grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
230,0.58445947357,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
231,0.65496404703,卫占比,河网密,弱占比,0.1052697559034522,0.10042394382111208,0.10041469172147476
232,0.548657232572,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
233,0.524883788985,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
234,0.655763881266,河网密,卫占比,年均降,0.32634423975677584,0.13797369669918438,0.1319303065340988
235,0.100387497936,土壤渗,河网密,卫占比,0.14557071310917108,0.14432029786311637,0.13797369669918438
236,0.442220826041,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
237,0.544782888298,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
238,0.654760053828,河网密,卫占比,弱占比,0.2975530899891663,0.1912175530669922,0.17279355337038596
239,0.672034273955,河网密,暴雨天,卫占比,0.1645929770203704,0.10776876951735818,0.10355152965559954
240,0.519403129077,暴雨天,卫占比,弱占比,0.19547531459156228,0.10355152965559954,0.09883137390363994
241,0.287429511178,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.14432029786311637
242,0.843749287207,河网密,年均降,卫占比,0.2326383697548897,0.11227290528934082,0.10355152965559954
243,0.722733726679,暴雨天,河网密,卫占比,0.2130166236065505,0.21248673642108043,0.10355152965559954
244,0.721465709535,河网密,卫占比,弱占比,0.16889259266490966,0.10355152965559954,0.09883137390363994
245,0.428705320132,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
246,0.293728856016,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
247,0.253579434531,年均降,河网密,卫占比,0.15394297995539905,0.14432029786311637,0.13797369669918438
248,0.395344169334,卫占比,年均降,弱占比,0.13797369669918438,0.12860216311504416,0.123730200733121
249,0.373957391613,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
250,0.662916480017,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.08046533099841269
251,0.649369766397,卫占比,弱占比,年均降,0.31145690564878786,0.290412829580684,0.16767096663209588
252,0.512815208967,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.12151649747589542
253,0.401318605281,卫占比,弱占比,GDP1占比,0.1912175530669922,0.17279355337038596,0.042913047934366025
254,0.480518712485,年均降,河网密,暴雨天,0.11514782114915448,0.11417386743155734,0.10776876951735818
255,0.535499771436,河网密,年均降,卫占比,0.14432029786311637,0.10914966484250822,0.10355152965559954
256,0.44797573487,卫占比,弱占比,暴雨天,0.1912175530669922,0.17279355337038596,0.10776876951735818
257,0.680211303812,卫占比,弱占比,年均降,0.10355152965559954,0.09883137390363994,0.09277194272546607
258,0.570426910869,卫占比,弱占比,年均降,0.10355152965559954,0.09883137390363994,0.06019009202730634
259,0.583644233459,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.06231681663782157
260,0.494749471422,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
261,0.47014790601,河网密,暴雨天,卫占比,0.14432029786311637,0.10776876951735818,0.10355152965559954
262,0.673677142001,河网密,卫占比,弱占比,0.24196947281918804,0.10355152965559954,0.09883137390363994
263,0.487592634337,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.1328792073133133
264,0.475785045362,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.059912499726629175
265,0.579257288891,河网密,卫占比,弱占比,0.1734854362477529,0.10355152965559954,0.09883137390363994
266,0.603128599234,卫占比,弱占比,年均降,0.13797369669918438,0.123730200733121,0.09530263418203432
267,0.215342865195,年均降,河网密,卫占比,0.14920192570841392,0.14432029786311637,0.13797369669918438
268,0.651240701518,暴雨天,卫占比,弱占比,0.10776876951735818,0.10355152965559954,0.09883137390363994
269,0.590910469944,卫占比,弱占比,年均降,0.31145690564878786,0.290412829580684,0.11989033985200255
270,0.27313236338,土壤渗,卫占比,弱占比,0.14557071310917108,0.13797369669918438,0.123730200733121
271,0.654157995685,河网密,卫占比,弱占比,0.1943516442030139,0.10355152965559954,0.09883137390363994
272,0.402912527323,河网密,卫占比,年均降,0.16334842434825042,0.13797369669918438,0.131738858450082
273,0.572864464492,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
274,0.562648252268,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.14319123121550925
