grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
776,0.0,坡度,河网密,暴雨天,0.30206916301853676,0.19870023647659693,0.030096174992338753
777,0.409529665778,河网密,年均降,土壤渗,0.0979281635545342,0.02451601313883034,0.020173022315429164
778,0.405011947182,土壤渗,年均降,河网密,0.028257137393959107,0.02574472683786731,0.020675885880240327
779,0.578756279115,河网密,土壤渗,年均降,0.06238581425167647,0.023662029668583013,0.020951268850130992
783,0.519579609564,河网密,年均降,暴雨天,0.020912915673051865,0.020176116416653393,0.007415217787102551
784,0.440668460772,年均降,土壤渗,河网密,0.029248653233228818,0.028400895865800257,0.00680373575848736
794,0.474240235156,土壤渗,年均降,公安,0.02572999738862131,0.016598478114660753,0.007725350699904625
795,0.5094744903,河网密,年均降,暴雨天,0.027665705921706883,0.02566927062497393,0.005529633143442306
797,0.362783979778,河网密,土壤渗,年均降,0.10653732471322526,0.024071003385402613,0.02182013505279211
809,0.563866440915,河网密,土壤渗,年均降,0.10967580676522769,0.031119464642719356,0.01314002732379605
812,0.502729500128,土壤渗,河网密,年均降,0.03481996027558509,0.02698620676495998,0.013876090135404846
815,0.570087126464,河网密,土壤渗,年均降,0.042273339788049834,0.03306856039651046,0.021058837146226143
816,0.37346805275,河网密,暴雨天,土壤渗,0.10335279568629584,0.04109894069804445,0.022959298369803205
817,0.684030184076,河网密,土壤渗,年均降,0.06012348475736836,0.045792639121626046,0.038350033220804665
823,0.483053113803,土壤渗,年均降,河网密,0.028440524427234805,0.018300174439569987,0.00860099287978539
831,0.481060568705,土壤渗,河网密,暴雨天,0.03572537496914041,0.03502919133933658,0.00709119401064275
836,0.325766410566,河网密,土壤渗,年均降,0.1119424435437073,0.02606748243722268,0.02265905689781937
841,0.5379156623,河网密,土壤渗,年均降,0.08309134049101134,0.026543751826843844,0.015223521882615044
845,0.501190513865,河网密,年均降,土壤渗,0.09185583402796513,0.043273542424369135,0.04269049242736976
846,0.385575844814,河网密,年均降,土壤渗,0.10098593570303863,0.024955759584146968,0.018198232101401604
847,0.417166577375,河网密,暴雨天,土壤渗,0.10243412972994301,0.04563900409461247,0.022709254668472862
850,0.583763364425,土壤渗,河网密,耕地占,0.04053043525859324,0.03663677851320462,0.006798967826240502
856,0.737856531439,河网密,土壤渗,年均降,0.2436006476928587,0.01582281307718817,0.014266512604051358
859,0.629453891072,河网密,年均降,土壤渗,0.1414313997522965,0.02001922339447769,0.004946701332408057
861,0.33897399927,河网密,年均降,土壤渗,0.10792473816261845,0.03028907879215048,0.02571290168699456
873,0.697839099801,河网密,年均降,dem,0.19444970780838425,0.013955614370657852,0.006518036868198981
875,0.528521506747,河网密,土壤渗,年均降,0.08737836316198497,0.02990124547503182,0.013970016211249905
878,0.448172951512,河网密,暴雨天,土壤渗,0.08516313716534397,0.05272898420189701,0.02402541845289821
897,0.596498865234,河网密,土壤渗,耕地占,0.10456939660110705,0.034076570455811674,0.009356543837560283
901,0.380029587706,河网密,土壤渗,年均降,0.10177915166335998,0.023669701719902448,0.01231477649691506
905,0.537270344979,河网密,土壤渗,行洪能,0.07412696970272507,0.03621126742126671,0.006552011765054785
907,0.484750933391,土壤渗,河网密,年均降,0.02986473882748787,0.020042891294584617,0.020037722984663664
914,0.634020289606,河网密,暴雨天,土壤渗,0.0805143685849628,0.04781474562144557,0.020403630038413337
916,0.459149395385,土壤渗,河网密,年均降,0.03512975590158817,0.0260648885669509,0.009090796970301867
920,0.565833100541,河网密,土壤渗,年均降,0.09219280098321955,0.028532812523044362,0.014680357443598056
925,0.596661060597,土壤渗,年均降,河网密,0.043822848742071305,0.012533219627517515,0.008109005414416132
926,0.335190003568,河网密,土壤渗,年均降,0.11384484333936419,0.030472425874802936,0.025513947990138747
928,0.300941763831,河网密,公安,土壤渗,0.1091617590616029,0.044305225930711935,0.035518091701558056
929,0.6165215309,土壤渗,河网密,年均降,0.044263793782025385,0.043693599099354774,0.02754986462853584
930,0.356667505069,河网密,土壤渗,暴雨天,0.10736398671299757,0.024260562300294795,0.015128313469595527
932,0.426893597977,河网密,土壤渗,年均降,0.10279702491426683,0.03712097269468043,0.02490137517594012
933,0.517720130583,年均降,河网密,土壤渗,0.020865193399908936,0.015154328442170925,0.009976822203977252
935,0.650914372491,河网密,土壤渗,年均降,0.109117297133604,0.03944081148623274,0.015273312185720705
941,0.373653013366,河网密,土壤渗,年均降,0.1019707420951153,0.024382373696085004,0.0235572537210673
943,0.439896832813,河网密,土壤渗,暴雨天,0.10854114042212104,0.04422333730403956,0.012658015662372799
955,0.611570619355,河网密,土壤渗,暴雨天,0.08204512119907141,0.03835787845596764,0.007690719602762688
957,0.333279152034,河网密,土壤渗,暴雨天,0.1120594948512679,0.025968303258695213,0.01433354789041574
960,0.368170406946,河网密,土壤渗,年均降,0.10498678065107542,0.023911458650860862,0.02047962033498239
964,0.506316390905,河网密,土壤渗,年均降,0.086978134755449,0.037766544733138674,0.014181823951048451
966,0.298869463777,河网密,年均降,土壤渗,0.11545744833781384,0.03264470936176483,0.028179590204895955
968,0.598353638383,暴雨天,河网密,土壤渗,0.050088544854941484,0.038843400109680626,0.020551158813466242
969,0.400963399775,河网密,土壤渗,年均降,0.04289219894437124,0.02780316485281693,0.01920496645812197
970,0.46281759601,河网密,土壤渗,公安,0.04041861232147383,0.03975032358764252,0.022663953795471384
971,0.511239919932,土壤渗,河网密,年均降,0.0548744921818514,0.04330417987116283,0.020840708348856565
973,0.317832156646,河网密,土壤渗,年均降,0.10254555589714774,0.026514584394843783,0.022351017308118625
979,0.542095484156,河网密,年均降,土壤渗,0.04074105021567058,0.03810246236811812,0.03635373688975478
980,0.475374577706,河网密,土壤渗,年均降,0.0308581069097232,0.029832433579785347,0.023074426847829725
985,0.431637976288,河网密,土壤渗,年均降,0.08576108474474385,0.03429569337340816,0.028169493542328537
988,0.459522970452,河网密,土壤渗,年均降,0.038458359723322046,0.03416761758723675,0.019397391073999667
992,0.633083393176,河网密,土壤渗,dem,0.10619643623884793,0.013645039226312328,0.012098574100472638
995,0.504147299558,土壤渗,年均降,暴雨天,0.046654199425474455,0.02761405600731879,0.009533698116632851
996,0.467570935399,河网密,土壤渗,暴雨天,0.08511749131823262,0.026962004671505842,0.015483550649003086
997,0.386632034848,河网密,土壤渗,暴雨天,0.057684491700135516,0.026692633795476595,0.0155038998211956
1006,0.479609369493,河网密,土壤渗,暴雨天,0.08169622927897187,0.02974318908642432,0.014683542928763418
1008,0.69727704988,河网密,年均降,行洪能,0.19805919428102997,0.015358565049383759,0.006882985188469205
1013,0.44129730798,河网密,年均降,土壤渗,0.10091092601972823,0.04365193222774876,0.022820078694706786
1016,0.419887444697,河网密,土壤渗,年均降,0.09413125561337483,0.0271114138203539,0.02583524298245328
1024,0.390265566607,土壤渗,耕地占,河网密,0.040892737649094374,0.020397569186310232,0.015060973606510038
1025,0.596758209969,河网密,土壤渗,年均降,0.055017648087115366,0.04330738709192582,0.008743792295170279
1027,0.475382293059,河网密,土壤渗,年均降,0.08999842778695834,0.053363349173633015,0.03257898582156893
1031,0.574850484359,河网密,年均降,土壤渗,0.07988668127647365,0.018006851036689198,0.00827693185141842
1032,0.412566383762,河网密,土壤渗,年均降,0.06667718537209733,0.026586816702733173,0.024802597141314057
1045,0.596131272552,土壤渗,年均降,河网密,0.0481050247660584,0.03764468533764148,0.02136061437797768
1046,0.630625751886,河网密,土壤渗,年均降,0.17051742587505672,0.02401404536534203,0.014045022153164517
